KR Patterson,9,103.8675,8
KR Smith,0,97.79,6
KR Smuts,20.415,117.135,1
KR Sreejith,0,0,2
KR Sreekanth,14.9,100.4033333,7
Kranthi Kumar,0,0,2
KRMD Kaluarachchi,0,0,5
KRNU Perera,7.75,84.48,1
KRP Silva,16,133.33,1
KRS Hansen,0,0,8
KS Bharat,14,86.995,7
KS Das,0,0,2
KS Jeffers,4,66.66,1
KS Leverock,15.665,110.71,6
KS Lokuarachchi,11.636,108.216,6
KS Naqvi,0,0,8
KS Sahabuddin,16.75,101.58,1
KS Shahabuddin,14.5,118.36,9
KS Velani,13.55333333,117.15,6
KS Williamson,23.93571429,112.8414286,5
Kshitiz Sharma,13.22,121.82,5
KSS Muhuri,0,0,6
KT Kasuza,17.174,95.886,7
KTGD Prasad,3.5,51.004,1
KTGT de Silva,0.5,12.5,1
KTH Ratnayake,11.25,126.815,1
KU Bakhale,12,75,1
Kuldeep Sharma,7.333333333,98.33333333,5
Kuldeep Yadav,7,74.50666667,5
Kurshid Anwar,0,0,0
KV Sasikanth,17.63,97.88,8
KV Sharma,25.1125,128.585,7
KVA Adikari,19.08,137.22,9
KVN Nirmal,0,120,0
KW Eccles,0,100,6
KW Hogg,8.035,88.82,6
KW Richardson,8.464285714,105.3414286,0
KW Sekhukhune,2.5,55.55,9
KY de Silva,24.532,117.922,6
KYG Ottley,40.5,134.13,6
KZ Sereo,0,0,9
L Abeyratne,22.125,132.195,1
L Ablish,0,61.11,1
L Balaji,4.19,55.87142857,7
L Delport,0,0,5
L di Giglio,3,50,6
L Evans,0,0,5
L Gregory,18.932,113.8,1
L Humphrey,0,127.27,6
L Klazinga,18.5,123.946,7
L Klusener,23.665,137.96,8
L Lawrence,36,133.33,6
L Louwrens,8,114.28,1
L Manzini,6.333333333,31.66666667,1
L Mbane,1.1,65.832,1
L Meyer,25.95,120.764,1
L Mokoena,5.5,45.83,1
L Ngidi,0,100,5
L Nou,0,66.66,5
L Rodolo,10.66666667,75.59333333,6
L Ronchi,21.16222222,134.1988889,4
L Sematimba,8.325,73.63,1
L Senokwane,0,83.33,8
L Sharma,16,160,7
L Siaka,6.415,84,6
L Suryaprakash,14,75,8
L Tucker,4,44.44,6
L van Wyk,17.8,110.064,8
L Vincent,25.078,124.344,8
L Wood,0,0,9
LA Carseldine,28.285,124.575,6
LA Dawson,15.65777778,108.2755556,1
LA Doran,1.5,58.3325,7
LA Garg,0.22,89.01,6
LA Pomersbach,22.94142857,119.9814286,7
LA Procter,11.375,77.2575,6
LA Ritchie,0,50,6
LA Roelfse,0,0,1
LA Weragala,9,83.72,3
LAC Ruwansiri,21.16666667,140.17,4
Lakhan Singh,1.83,43.33,1
Lal Kumar,10.94714286,80.4,1
LAS Sebastien,22.92857143,64.59428571,9
Lazarus Mokoena,2,12.5,1
LB Williams,0,98.2125,0
LC Ngoepe,11.3,100.1,1
LC Norwell,0,54.165,1
LC Parker,13.5,103.84,1
LC Terblanche,7,116.66,6
LD Bhati,0,0,1
LD Chandimal,27.57666667,124.3322222,7
LD Madushanka,13.33,107.44,6
LD McManus,11.14,109.85,7
LD Samuel,17,100,7
LD Sutton,0.75,23.07,6
LE Bosman,28.32333333,125.2016667,7
LE Plunkett,18.18,131.8688889,7
LEK Edirisinghe,9.33,90.905,6
LF Melville,0,0,7
LH Ferguson,4,65,1
LHD Dilhara,23.65111111,104.7844444,6
LI Meriwala,0,133.3333333,1
LI Vaaltyn,3.3125,32.915,5
Liton Das,15.865,122.94,7
LJ Brown,0,0,5
LJ Carter,11.4,109.61,6
LJ Cush,10.3,93.195,1
LJ Evans,27.115,121.7016667,5
LJ Fletcher,1.885714286,47.53285714,6
LJ Goddard,31.5,134.04,5
LJ Hatchett,0,0,6
LJ Hill,18.7,77.915,2
LJ Hodgson,0,114.7,8
LJ Kgamadi,7.776666667,90.89,5
LJ Kgoatle,11.295,84.945,7
LJ Vivian,23.5,135.57,7
LJ Volkwyn,1.5,39.285,8
LJ Woodcock,28.50375,107.8475,5
LJ Wright,27.56444444,140.8611111,6
LJP Gunaratne,20.665,136.1933333,2
LK Fransisco,3,60,1
LL Babb,0,171.42,5
LL Lwana,1,22.22,7
LL Madushanka,0,100,4
LL Mnyanda,13.84666667,108.995,5
LL Samal,4.166666667,79.20666667,6
LL Tsotsobe,0.25,43.45125,1
LLL Sesele,13.82,110.0633333,1
LM Burtt,0.5,10,5
LM Daggett,1.8,35.388,4
LM Davis,12.25,92.825,8
LM Jongwe,13.65,89.87,8
LM Reece,16,114.28,6
LM Zuma,0,0,5
LMG Masekela,0,46.66666667,7
LMP Simmons,27.76888889,113.2111111,6
LN Joseph,3.5,112.5,1
LN Mosena,3.44,49.54,7
LN Oluoch,3.325,64.335,6
LN Onyango,5,100,1
LOB Cann,14.79333333,112.85,7
LOD James,14.665,121.705,6
LP van der Westhuizen,21.5575,142.7425,3
LPC Silva,26.14333333,121.1955556,6
LR Butterworth,13.375,71.0275,2
LR Johnson,13,92.59,1
LR Krishantha,0,33.33,1
LR Richardson,13.33,85.795,8
LR Shukla,20.4675,117.73,7
LR Walters,21.75,108.0525,1
LRPL Taylor,31.97444444,129.66,1
LS Baker,5,89.582,5
LS Livingstone,19.945,129.3,8
LT Gumunyu0Manatsa,0,0,8
LT Mdashe,14.5,116,9
LU Igalagamage,16,106.66,1
Luqman Butt,0,66.66,0
LV van Beek,5.432,107.624,1
LW Feldman,0,74,7
LWP Wells,3.375,60.71,0
M Abbas,11,78.57,4
M Abeysekera,0,0,6
M Ajay Kumar,19,65.51,7
M Alam,5.66,75.55,5
M Ali,18.732,79.192,1
M Ansari,0,27.775,6
M Arnold,2.886666667,101.3866667,9
M Ashwin,1.5,50,6
M Bangindawo,0,0,4
M Behardien,0,0,0
M Bekker,1.5,73.33,6
M Bhanuka,23.965,143.94,7
M Budaza,0,11.11,1
M Calana,9.5,170.235,5
M Chidambareswara Rao,14.5,65.9,6
M Dagar,39.25,138.69,6
M Davies,2.5,41.665,8
M de Lange,3,98.90833333,1
M Deepak Kumar,8.995,103.62,3
M Deyal,23,92,1
M Dhar,11.6,70.73,1
M Dillon,1,50,1
M Diwakar,1,50,8
M Engelbrecht,1,20,2
M Faiq,0,0,7
M Feshal,4.5,90,7
M Gqadushe,8.21,86.36333333,1
M Hashim,0,0,5
M Hassan,0,0,9
M Hayward,0.75,30,7
M Higginbottom,0,0,0
M Hussain,0,0,6
M Ilahi,20.665,93.64,1
M Kaif,23.19285714,104.3342857,6
M Kartik,12.65285714,96.8,7
M Khatri,8,82.51,2
M Klinger,36.42222222,118.3444444,4
M Lazenby,0,128.57,7
M Loubser,14.905,136.1733333,7
M Mahlombe,0,163.33,1
M Malika,7,87.5,1
M Manhas,17.1225,90.545,6
M Marais,20.82,113.82,2
M Masimela,0,0,8
M Matthew,6.36,99.92666667,7
M Meade,9,69.23,6
M Modiba,0,0,5
M Mohammed,0,0,6
M Morkel,7.142222222,113.5477778,6
M Mosehle,15.82,94.01714286,0
M Mudhasir,2.125,47.22,6
M Muralitharan,1.598571429,33.57571429,6
M Nasim Baras,3.166666667,43.65,9
M Nkomo,0,0,6
M Ntini,2.6,30.222,8
M Pipe,10,58.82,1
M Prabhu,4,28.7,8
M Pushpakumara,9.516,119.178,2
M Qadir,17.6,100,9
M Ramothata,3,75,7
M Rangarajan,14,133.33,8
M Ravi Kiran,2.333333333,41.11,6
M Ravichandrakumar,8.25,78.57,2
M Rawat,25.29,105.9275,1
M Saif,4,66.66,1
M Shahrukh Khan,6.61,68.38333333,6
M Shezi,0.2,68,1
M Shumba,1,11.11,7
M Sidhana,15.756,91.28,1
M Taylor,4,36.36,4
M Tehlan,23,135.29,7
M van Heerden,56,98.24,7
M van Jaarsveld,28.06166667,129.0433333,9
M Vijay,25.6075,119.4475,6
M Vohra,24.995,125.5525,1
M Wells,10.5,105,1
M Wight,2,40,6
M Zondeki,0,0,2
MA Agarwal,24.06,126.4771429,0
MA Aponso,9.375,64.175,1
MA Ashraf,1.666666667,30.55333333,7
MA Basheer,8,160,7
MA Beer,3.916666667,77.22,6
MA Cameron,0,53.57,5
MA Carberry,31.9725,120.34375,7
MA Chambers,2.375,48.8875,5
MA Comber,8.5,80,1
MA Divin,7.75,77.945,7
MA Ealham,14.235,122.255,6
MA Hardinges,9.4,128.31,6
MA Higgs,0,0,6
MA Johnson,11,73.33,5
MA Khan,0,150,1
MA Khote,12,109.09,1
MA Leask,12.08666667,118.28,1
MA Liyanapathiranage,8.71,81.302,7
MA Nurse,2,33.33,0
MA Ouma,30.72666667,97.55666667,0
MA Parker,0,0,7
MA Pollard,19.61166667,124.4583333,1
MA Richards,5,62.5,1
MA Riyal,10,90.9,6
MA Sandaruwan,11.5,115,7
MA Starc,4.3375,41.225,1
MA Stephney,9,81.81,6
MA Thornely,2.776666667,104.4433333,6
MA Vermeulen,24.42666667,119.0966667,8
MA Wallace,18.24888889,124.7766667,7
MA Wood,5.625,84.2775,1
MADI Hemantha,14.63666667,112.9366667,9
MAG Boyce,16.65,134.40625,6
MAG Nelson,7.66,115,6
MAH Hammond,0,0,1
Mahbubul Alam,9.333333333,122.22,1
Mahbubul Karim,45,195.65,0
Mahfooz Sabri,2.5,137.5,1
Mahmudul Hasan,12.5,80.18666667,7
Mahmudullah,17.73222222,92.85333333,7
Majid Ali,0,0,1
Majid Khan,12.08,105.06,1
MAK Lawson,0,100,5
Malik Aftab,0,0,0
MAM Asker,15.33,83.63,5
Manan Sharma,15.58333333,87.50333333,6
Mandeep Singh,36.32714286,118.1771429,7
Manender Singh,5.5,64.7,7
Manjeet Singh,22.5,206.125,6
Mansoor Amjad,20.92571429,97.69142857,7
Manzoor Ahmed,3,33.33,1
MAP Fernando,11.63666667,103.6366667,1
Maqbool Ahmed,5,71.42,8
Maqbool Umaid,0,0,7
MARS Fernando,12.33,80.43,2
Marshall Ayub,15.27666667,89.45333333,6
MAS Jayathilake,18,128.57,6
Mashrafe Mortaza,16.955,130.9275,1
Matiullah Khan,2.5,55.55,4
MATS Bandara,1,25,7
MAUT Munasinghe,5,89.28,6
MB Barik,0,0,6
MB Kruger,0,57.5,0
MB Loye,24.23333333,76.36666667,5
MB McEwan,30,90.9,7
MB Murasingh,14.766,115.378,7
MB Njoloza,3,50,7
MB Parmar,0,0,6
MB Patel,2.125,31.065,7
MB van Schelven,0,0,6
MBA Smith,29.5,116.4733333,7
MBS Jonkman,1,12.5,7
MBS Kodamullage,0,0,7
MC Bascombe,14.45,85.858,1
MC Charlemange,1,12.5,6
MC Christensen,14.75,82.585,2
MC Henriques,23.11555556,121.4244444,6
MC Juneja,27.254,99.162,7
MC Kleinveldt,18.47166667,91.42333333,7
MC Lazarus,9,138.46,8
MC Sorensen,7.8,117.682,1
MC Tucker,2.5,29.41,5
MC Vitalis,6,100,1
MC Weeks,1,100,5
MD Bates,5.68,47.64583333,3
MD Bell,23.25,109.42,6
MD Craig,1.375,51.04,6
MD Dai,18.1,99.3075,1
MD du Preez,6,40,6
MD Fisher,0,0,7
MD Gunathilaka,24.89375,114.28125,1
MD Hunn,0,0,1
MD Mishra,18.03166667,134.99,9
MD Shanaka,25.68,140.97,1
MD Stoneman,21.938,114.746,3
MD Taylor,0,175,6
MD Walters,16.125,97.7325,6
MDCA Amarasiri,5,71.42,6
MDDCR Gunathilake,32,103.22,6
MDGM Bandara,0,0,5
MDHD Gunathilleke,12,133.33,7
MDK Perera,15.85888889,94.44666667,1
MDKJ Perera,17.58666667,120.2166667,6
MDUS Jayasundera,15.8125,84.09125,1
ME Claydon,7.703333333,119.5544444,3
ME Hobden,0,0,1
ME Parlane,20.45666667,96.58,5
ME Sanuth,12,240,9
ME Trescothick,23.41625,137.14375,1
Mehedi Maruf,13.575,100.82,7
Mehjoor Ali,1,10,6
Mehrab Hossain jnr,18.466,88.328,8
Mehran Khan,12.955,114.815,6
MEK Hussey,41.11555556,130.3888889,0
MET Salisbury,0,100,4
MF Cleary,3.526666667,68.62666667,6
MF Maharoof,19.48444444,123.2288889,8
MF Suleman,1,33.33,6
MG Alexander,51,131.89,8
MG Bracewell,24.52,127.7725,3
MG Dighton,18.41666667,118.1466667,4
MG Erasmus,12.00833333,88.92333333,2
MG Gale,0.5,45,6
MG Gawas,0.333333333,8.333333333,3
MG Hogan,3.928571429,54.36428571,0
MG Johnson,14.49,84.45,7
MG Morley,0,0,8
MG Naveen,3,54.54,6
MG Neser,20.63833333,116.235,1
MG Orchard,19.5,121.87,8
MG Pardoe,1,100,6
MG Pote,67,100,5
MG Raso,26.33,109.72,8
MG Vandort,13.915,74.68,6
MGDCK Fernando,5,100,0
MGK Burgess,0,0,9
MGSM Fernando,0,0,7
MH Cross,21.67666667,122.6033333,8
MH Devdhar,16.1,105.92,5
MH Wessels,30.53666667,139.9733333,9
MH Yardy,16.69625,97.095,9
MHA Footitt,0.5,25,4
MHW Papps,21.2525,108.12125,6
MI Ghouse,15,93.75,9
MI Ratnayake,0,100,6
MIG Senaratne,10.98333333,131.9866667,6
Milind Kumar,34.946,119.718,7
Mir Ali,11.25,91.88428571,9
Mir Azam,12.032,128.746,5
Mir Hamza,2,48.71666667,4
Mir Wais,12.22,75,8
Mirwais Ashraf,7.347142857,95.22857143,7
Misbah Khan,0,0,8
Misbah-ul-Haq,31.86,114.6877778,3
Mizanur Rahman,26.15,114.76,5
MJ Ackerman,37,131.295,7
MJ Brown,38,133.205,6
MJ Buchanan,11,64.7,6
MJ Chilton,15.45,102.945,5
MJ Clarke,14.06,95.865,6
MJ Cosgrove,19.41444444,115.5233333,3
MJ Di Venuto,16.26666667,106.35,7
MJ Fourie,1,16.66,7
MJ Guptill,32.67333333,128.5755556,9
MJ Harvie,0,0,1
MJ Henry,11.435,182.1866667,5
MJ Hoggard,7.4,115.416,8
MJ Johnston,18.33333333,132.2166667,5
MJ Lumb,27.64666667,139.0522222,9
MJ Mason,1.48,136.518,6
MJ McClenaghan,5.785714286,120.6485714,1
MJ Mokonyama,3,75,1
MJ Nicholson,19.5,108.33,8
MJ Nofal,65,101.56,2
MJ North,26.47333333,103.0916667,9
MJ Nqolo,10.135,102.9783333,8
MJ Petrie,0,0,8
MJ Powell,20.82333333,103.6433333,4
MJ Prior,23.47285714,129.8285714,9
MJ Richardson,13.2,107.395,6
MJ Santner,13.22,88.09333333,1
MJ Swepson,0,0,0
MJ Taylor,18.035,138.79,5
MJ Tugaga,0,0,9
MJ Waite,0,163.33,1
MJ Walker,15.54,102.23,6
MJ Wood,25.84,117.5966667,9
MJE Calkin,8.125,130.55,6
MJG Rippon,12.9,63.656,6
MJJ Critchley,10.33,140.9,5
MJR Peiris,8.66,118.18,1
MK Dogra,7.75,60.27666667,3
MK Dutta,0,0,3
MK Gajanayake,14.25,91.93,6
MK McGillivray,0.166666667,3.703333333,1
MK Pandey,25.85888889,109.8777778,7
MK Patel,9.5,70.735,0
MK Shah,29,223.07,7
MK Sivakumar,27,93.1,8
MK Tiwary,23.84111111,114.1011111,6
MKDI Amerasinghe,0,0,5
MKGCP Lakshitha,2.5,45.45,6
ML Cooray,7.08,70.145,5
ML Cummins,4.333333333,24.07333333,9
ML Ford,8,100,5
ML Hayden,38.704,135.29,6
ML Lewis,0,50,5
ML Nkala,0,15.94,8
ML Pettini,28.59444444,128.2222222,5
ML Price,27.666,106.998,1
ML Turner,1.808571429,62.38,7
ML Udawatte,22.49555556,116.3733333,1
MLA Spence,0,0,8
MLR Buddika,16.46285714,104.32,5
MM Ali,22.78111111,127.3144444,6
MM Hulett,29.145,101.635,5
MM Iqbal,7.665,101.11,7
MM le Blanc,4,57.14,3
MM Mabuza,8.386666667,63.46666667,6
MM Patel,1.875,43.72125,1
MM Perera,12,120,1
MM Rasmijinan,0,0,0
MM Sharma,4.5825,70.1,8
MMDNRG Perera,10.25,85.41,8
MMDPV Perera,2,33.33,0
MMDR Cooray,12.75,85,5
MMM Suraj,0,0,7
MMMS Cooray,16.125,87.115,1
MMP Kumara,1,40,5
MMSS Silva,11.5,50,6
MN Erlank,15.16166667,103.0483333,1
MN Hirwani,0,0,7
MN Malik,2.5,49.995,7
MN Mazahir,8.83,158.82,8
MN Piedt,0.5,52.0575,5
MN Samuels,32.50625,107.50625,6
MN van Wyk,38.38625,126.93,6
MN Waller,26.83875,128.06125,8
MNL Pedersen,28,93.33,5
MNM Aslam,10.7,88.66666667,5
MNM Dilshad,0,0,7
MNR Cooray,11,92.95,7
MNW Spriegel,19.72714286,96.15428571,6
MO Jones,8.66,113.04,6
MO Kain,13.3,103.512,5
Moed Ahmed,9.733333333,111.31,6
Mohammad Abbas,0,0,2
Mohammad Adil,0,250,8
Mohammad Aftab,1,25,1
Mohammad Afzal,5.66,68,1
Mohammad Alam,0,0,1
Mohammad Ali,4.125,50.05,6
Mohammad Amir,11.054,101.226,1
Mohammad Asghar,1.666666667,47.22,5
Mohammad Ashraful,19.99666667,114.895,6
Mohammad Asif,0.375,87.5,8
Mohammad Asim,3.5,140,6
Mohammad Aslam,4.833333333,29.89666667,6
Mohammad Awais,10,55.555,6
Mohammad Ayub,15.0925,89.465,5
Mohammad Azam,28.09,102.65,1
Mohammad Azeem,0,200,3
Mohammad Azhar,0,0,7
Mohammad Fahad,13,185.71,1
Mohammad Farhan,22,95.65,5
Mohammad Farman,0,0,6
Mohammad Fayyaz,17.758,97.612,7
Mohammad Hafeez,25.70090909,109.4818182,1
Mohammad Hasan,10,191.5225,5
Mohammad Haseeb,0,0,6
Mohammad Idrees,13.66,74.54,6
Mohammad Iftikhar,0,0,8
Mohammad Imran,16.75,109.82,1
Mohammad Imtiaz,10.33,110.71,4
Mohammad Iqbal,9.355,96.43,6
Mohammad Irfan,4.9375,70.8925,8
Mohammad Irshad,2.532,29.392,7
Mohammad Kamran,6,150,6
Mohammad Kashif,7.5,37.6325,7
Mohammad Khalil,2.666666667,94.68166667,3
Mohammad Mithun,12.44571429,85.58142857,8
Mohammad Mudassar,1,29.165,6
Mohammad Nabi,18.03285714,117.2214286,4
Mohammad Nadeem,10,142.85,1
Mohammad Naeem,9.52,45.86,1
Mohammad Naseem,3,42.85,4
Mohammad Naved,2.333333333,25.92333333,1
Mohammad Naveed,7.82,270.5233333,0
Mohammad Nawaz,26.684,102.812,0
Mohammad Qazi,0,0,6
Mohammad Rafique,4.5,81.81,1
Mohammad Rahi,12,63.15,1
Mohammad Rameez,5.332,72.836,1
Mohammad Raza,0,0,7
Mohammad Rizwan,24.86,128.1366667,4
Mohammad Saad,9.75,61.18,5
Mohammad Saeed,6.833333333,116.5466667,1
Mohammad Salman,14.14,92.16714286,1
Mohammad Sami,11.59545455,107.4754545,5
Mohammad Sarwar,5.5,122.22,9
Mohammad Shafiq,17.4,93.54,6
Mohammad Shahid,1.053333333,19.79,1
Mohammad Shahzad,26.70333333,121.8177778,8
Mohammad Shahzada,0,0,1
Mohammad Sharif,6.1,76.935,6
Mohammad Siddiq,7,84,1
Mohammad Talha,8.92625,100.38,7
Mohammad Tauqir,8.5,85,6
Mohammad Urs,12.9,78.65,7
Mohammad Usman,10.33,81.57,6
Mohammad Waheed,6.943333333,74.84333333,1
Mohammad Waqas,36,108.7916667,6
Mohammad Yasin,28.4,60.82,1
Mohammad Yasir,22.71,124.265,7
Mohammad Younus,0,0,7
Mohammad Yousuf,17.29,96.56,7
Mohammad Zahid,5,50,7
Mohammad Zubair,0,0,1
Mohammed Azharuddeen,9.6,64,9
Mohammed Shami,3.416666667,57.33833333,9
Mohammed Siraj,2,50,5
Mohammed Taha,21.5,111.68,7
Mohibullah,12.685,87.345,3
Mohibullah Oryakhel,5,100,7
Mohit Sharma,16.55333333,114.61,6
Mohiuddin,0,0,5
Mohtashim Ali,5,71.42,6
Moinuddin,12.264,97.922,5
Moiz Shahid,0,100,7
Mominul Haque,22.466,105.536,1
Monir Hossain,4,64.66666667,4
Monowar Hossain,0,100,9
Monu Kumar,4,200,5
Mosaddek Hossain,17.4,82.30666667,8
Mosharraf Hossain,7.5,38.6525,0
MP Arjun,0.5,33.33,1
MP Delport,0,0,7
MP Dunn,0.5,20,5
MP O'Dowd,16.375,97.99,9
MP O'Shea,7,104.54,1
MP Siboto,1.4,78.71,9
MP Stoinis,17.126,121.894,1
MP Vaughan,19.175,119.595,8
MPF Davidson,0,100,7
MQ Adams,19.66,111.31,9
MR Adair,3.66,78.57,2
MR Day,0,145,1
MR Gillespie,2,64.91,0
MR Jaleel,0.5,12.5,1
MR Marsh,24.25875,106.19625,8
MR Pedersen,16.54,77.205,6
MR Quinn,2.8,73.966,5
MR Ramprakash,29.17,120.9833333,0
MR Ramsaroop,5.4,38.02666667,6
MR Sekhoto,7.833333333,84.77,3
MR Swart,19.64714286,101.6842857,6
MRH Mbofana,5,55.555,2
MRJ Watt,12.5,102.375,7
MS Aulakh,0,20,9
MS Bisla,20.61428571,104.7042857,2
MS Chapman,18.3175,101.2075,6
MS Crane,0,20,6
MS Dhoni,38.85777778,135.6811111,7
MS Gony,16.69571429,128.0357143,8
MS Harris,21.19333333,115.0533333,2
MS Hooda,27.83,91.25,7
MS Kamileen,1.5,66.665,1
MS Kasprowicz,0,0,8
MS Mason,0,0,7
MS Panesar,0.125,31.25,0
MS Patel,4,40,3
MS Sinclair,31.67,115.44,9
MS Tshabalala,7.428571429,29.6,2
MS van Vuuren,5.75,176.92,6
MS Vardhan,0,0,7
MS Wade,26.365,121.51625,6
MS Warnapura,8.33,74.105,6
MSD Fernando,1.5,39.31333333,5
MSR Wijeratne,31.25,107.025,6
MSS Jayawickrama,18.11,85.04,6
MT Chinouya,3.357142857,36.25428571,6
MT Coles,9.488571429,134.7214286,1
MT Mukherjee,1,83.33,7
MT Steketee,0,0,7
MTC Waller,5.03125,52.33375,6
MTG Elliott,13.5,128.57,3
MTP Fernando,13,74.28,6
MTT Fernando,19.8,101.02,8
MUB Sriram,15.5,88.57,4
Mudassar Bukhari,8.714285714,109.3385714,6
Muhammad Akhlaq,13.33,63.49,8
Muhammad Ghous,11.27666667,106.8533333,2
Muhammad Kaleem,8.885,76.81,1
Muhammad Usman,20.775,91.705,7
Mukammel Ali,0,160,6
Mukesh Kumar,0,50,6
Mukesh Sharma,17.83,103.38,6
Mukhtar Ahmed,32.05666667,142.66,1
Muktar Ali,11.16666667,105.0533333,5
Munir Ahmed,2.5,62.5,5
Munir Dar,12.16666667,97.99333333,7
Munir0ur0Rehman,7,70,0
Muntazir Mehdi,9,81.81,5
Murad Khan,1.5,27.27,9
Musadiq Ahmed,17.665,120.83,9
Mushfiqur Rahim,23.43222222,113.3022222,7
Mustafa Iqbal,3.875,54,5
Mustafizur Rahman,2.25,115,2
Mustansar Hussain,12,63.15,1
Muzaffar Mahboob,0,0,1
Muzammil Tehseen,0,0,6
Muzzaffaruddin Khalid,3.5,70,7
MV Boucher,27.476,120.358,7
MV Hodge,1.165,112.055,7
MV Houghton,4.5,149.704,2
MV Nagamootoo,7.5,107.14,1
MVD Perera,0,69.23,0
MVT Fernando,0.666666667,9.523333333,5
MVTP Dilshan,10,106.06,9
MW Boote,8,200,7
MW Dixon,0.833333333,20.83333333,3
MW Goodwin,31.29428571,127.1042857,5
MW Hill,21.7,106.544,6
MW Keraan,13.5,103.845,5
MW Machan,24.656,115.588,5
MW Olivier,1,50,7
MW Pillans,13.83333333,95.28,1
MW Short,2,40,5
MWH Inness,0,0,7
MWLS Lakmal,10.25,97.5,6
MY Cook,14.27,79.2275,6
MY Vahora,3.1,74.284,1
MY Vallie,15.99833333,94.45666667,6
Myshukur Rahaman,3.5,41.17,1
MZ Lorgat,19.36,106.67,1
N Behera,19.61,67.83333333,5
N Boje,18.23714286,104.0457143,0
N Botha,11.75,141.665,6
N Bredenkamp,12.316,87.666,1
N Burger,0,18.18,8
N Chauhan,6.25,102.675,5
N Davin,5.5,137.5,3
N Deonarine,17.334,81.69,6
N Dickwella,19.9875,119.175,0
N Dutta,0,128.57,7
N Einstein,19,105.55,1
N Gangta,11.5625,104.0575,9
N Govender,8,87.26333333,1
N Hendrie,1.33,36.36,6
N Kariyawasam,0,0,5
N Killeen,1,14.28333333,8
N Lockyer,0,126.66,6
N M'shangwe,0,0,8
N Madziva,8.366,63.678,6
N McAndrew,0,0,1
N Mpofu,5.33,57.14,6
N Mushangwe,8.7,116.57,7
N Ncube,1.583333333,48.60833333,8
N Niyas,1.833333333,42.5,6
N Parris,14.5,85.29,2
N Pokana,10,58.82,6
N Pooran,18.01,152.8633333,7
N Pothas,21.6,102.92,6
N Pradeep,0,65,1
N Rana,26.83333333,133.2866667,7
N Rossouw,8.85,78.48,6
N Saini,17.29,88.93571429,7
N Setimani,0,0,3
N Sigwili,23,176.92,3
N Surendran,13.14666667,106.2266667,3
N Swartz,3,50,7
N Thushara,0,0,1
N Vanua,12.5,93.12666667,7
N Wagner,5.125,81.54375,6
N Weerakkody,0,150,9
NA Bolan,0,0,1
NA Dharmasena,0,0,6
NA James,13.33,105.125,6
NA Patil,10,125,1
NA Saini,0,0,7
NA Sowter,3,83.33,1
Nabeeullah,0,0,7
Nabil Samad,1,45.415,0
Nadeem Ahmed,4.75,98.2125,5
Nadeem Akhtar,0,0,6
Nadeem Dar,13,92.85,1
Nadeem Javed,4,50,1
Nadif Chowdhury,11.55,81.65166667,1
Naeem Anjum,18.57888889,116.4544444,5
Naeem Islam,17.177,85.089,1
Naeemuddin,14.625,61.335,1
Naeemuddin Aslam,37,102.77,2
Nafees Iqbal,7.375,51.92,6
Najaf Shah,2.666666667,44.44333333,5
Najeeb Amar,8.5,62.96,7
Najeeb Tarakai,12.5,101.175,5
Najeebullah,24.66,116.54,6
Najibullah Zadran,23.54333333,127.11,6
Naman Sharma,7,70,9
NANN Perera,22.44333333,159.6533333,9
Naqash Basharat,2,100,0
Narender Kumar,15.625,86.1225,1
Naseer Akram,0,0,7
Naseer Jamali,1,50,6
Naseer Khan,2,50,7
Nasim Khan,5,90.9,6
Nasir Ahmed,1,50,1
Nasir Awais,2.9,70.332,6
Nasir Aziz,5.3,107.5,6
Nasir Hossain,20.66571429,98.25857143,0
Nasir Jamshed,24.02888889,121.8266667,7
Nasir Khan,29.33,108.64,7
Nasir Malik,0,0,7
Nasiruddin Faruque,27,112.5,8
Nasrullah Khan,0.666666667,9.09,8
Nasrullah Memon,10,125,8
Nasum Ahmed,8.25,65.865,7
NAT Watkins,12,90,5
Natraj Behera,17.02,108.675,2
Nauman Akram,0,0,1
Nauman Ali,8.357142857,97.55857143,9
Nauman Anwar,25.15,131.515,0
Nauman Habib,0,90.9,6
Nauman Masood,22.33,142.55,1
Nauman Mustafa,9.33,68.29,7
Naumanullah,16.55333333,100.3933333,0
Naushad Irshad,16.5,58.33,8
Naved Arif,3.166666667,57.13666667,1
Naved Ashraf,18.16666667,105.0733333,1
Naved Latif,37.52,143.9525,6
Naved Malik,24.04333333,143.5233333,7
Naved Saeed,0,0,7
Naved Yasin,32.46714286,118.0642857,7
Naved0ul0Hasan,14.35666667,114.3533333,2
Nawaz Ahmed,11.5625,101.6825,1
Nawroz Mangal,20.14333333,109.81,8
Nayyer Abbas,27.33333333,103.42,6
Nazar Hussain,9.416666667,68.91,1
Nazimuddin,22.4525,102.5225,1
Nazmul Hossain,0.4,11.666,8
Nazmul Hossain Milon,21.57,121.7625,6
Nazmul Islam,7,101.6266667,8
Nazmus Sadat,25.25,79.5,1
NB Beard,11.84,80.036,8
NB Budayair,3.5,36.84,3
NB Chauhan,0,0,4
NB Hornbuckle,44.11,80.70666667,0
NB Mahwire,12.33,108.16,9
NB Singh,0,16.665,7
NC Aiyappa,0,0,5
NC Komasaru,0,0,8
NC McGarrell,22,53.655,9
NCM de Silva,3,42.85,5
NCR Larkin,15,100,4
ND Bills,0,0,6
ND Buchanan,1.5,27.27,4
